Country,Country_Code,Time,Year,Frequency,Currency,Budget_Deficit_Surplus,Capital_Expenditure,Consumer_Price_Index_CPI,Defence_Expenditure,Education_Expenditure,Expenditure,Exports,Food_Inflation_,Food_Inflation_YoY,GDP_Growth_Rate,GDP_per_Capita,GDP_per_Capita_,Government_Debt,Health_Expenditure,Imports,Inflation_Rate,Inflation_Rate_,Interest_Rate,Labour_Force,Nominal_GDP,Population,Real_GDP,Revenue,Tax_Revenue,Unemployment_Rate,Value_Added_Tax_VAT
Egypt,EGY,2001-06-01,2001.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.2,,,,,,,,,
Egypt,EGY,2001-07-01,2001.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.2,,,,,,,,,
Egypt,EGY,2001-07-01,2001.0,Quarterly,EGP,,,,,,,,,,,,,,,,,,,,99.8,,816.1,,,,
Egypt,EGY,2001-08-01,2001.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.1,,,,,,,,,
Egypt,EGY,2001-09-01,2001.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.1,,,,,,,,,
Egypt,EGY,2001-10-01,2001.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.3,,,,,,,,,
Egypt,EGY,2001-10-01,2001.0,Quarterly,EGP,,,,,,,,,,,,,,,,,,,,93.4,,824.3,,,,
Egypt,EGY,2001-11-01,2001.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.2,,,,,,,,,
Egypt,EGY,2001-12-01,2001.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.5,,,,,,,,,
Egypt,EGY,2002-01-01,2002.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.4,,,,,,,,,
Egypt,EGY,2002-01-01,2002.0,Quarterly,EGP,,,,,,,,,,,,,,,,,,,,93.2,,822.9,,,,
Egypt,EGY,2002-01-01,2002.0,Yearly,EGP,,,,,,,,,,2.37,,,,,,,,,,378.9,,3289.71,,,,
Egypt,EGY,2002-02-01,2002.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.5,,,,,,,,,
Egypt,EGY,2002-03-01,2002.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.5,,,,,,,,,
Egypt,EGY,2002-04-01,2002.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.7,,,,,,,,,
Egypt,EGY,2002-04-01,2002.0,Quarterly,EGP,,,,,,,,,,,,,,,,,,,,92.5,,826.5,,,,
Egypt,EGY,2002-05-01,2002.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.7,,,,,,,,,
Egypt,EGY,2002-06-01,2002.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.7,,,,,,,,,
Egypt,EGY,2002-07-01,2002.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.6,,,,,,,,,
Egypt,EGY,2002-07-01,2002.0,Quarterly,EGP,,,,,,,,,,3.31,,,,,,,,,,109.3,,843.1,,,,
Egypt,EGY,2002-08-01,2002.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.7,,,,,,,,,
Egypt,EGY,2002-09-01,2002.0,Monthly,EGP,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
Egypt,EGY,2002-10-01,2002.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.8,,,,,,,,,
Egypt,EGY,2002-10-01,2002.0,Quarterly,EGP,,,,,,,,,,3.32,,,,,,,,,,102.5,,851.7,,,,
Egypt,EGY,2002-11-01,2002.0,Monthly,EGP,,,,,,,,,,,,,,,,,3.1,,,,,,,,,
Egypt,EGY,2002-12-01,2002.0,Monthly,EGP,,,,,,,,,,,,,,,,,3.0,,,,,,,,,
Egypt,EGY,2003-01-01,2003.0,Monthly,EGP,,,,,,,,,,,,,,,,,2.9,,,,,,,,,
Egypt,EGY,2003-01-01,2003.0,Quarterly,EGP,,,,,,,,,,2.9,,,,,,,,,,102.5,,846.7,,,,
Egypt,EGY,2003-01-01,2003.0,Yearly,EGP,,,,,,,,,,3.19,,,,,,,,,,417.5,,3394.73,,,,
Egypt,EGY,2003-02-01,2003.0,Monthly,EGP,,,,,,,,,,,,,,,,,3.1,,,,,,,,,
Egypt,EGY,2003-03-01,2003.0,Monthly,EGP,,,,,,,,,,,,,,,,,3.6,,,,,,,,,
Egypt,EGY,2003-04-01,2003.0,Monthly,EGP,,,,,,,,,,,,,,,,,3.7,,,,,,,,,
Egypt,EGY,2003-04-01,2003.0,Quarterly,EGP,,,,,,,,,,3.24,,,,,,,,,,103.2,,853.2,,,,
Egypt,EGY,2003-05-01,2003.0,Monthly,EGP,,,,,,,,,,,,,,,,,3.9,,,,,,,,,
Egypt,EGY,2003-06-01,2003.0,Monthly,EGP,,,,,,,,,,,,,,,,,4.0,,,,,,,,,
Egypt,EGY,2003-07-01,2003.0,Monthly,EGP,,,,,,,,,,,,,,,,,4.4,,,,,,,,,
Egypt,EGY,2003-07-01,2003.0,Quarterly,EGP,,,,,,,,,,4.27,,,,,,,,,,121.8,,879.1,,,,
Egypt,EGY,2003-08-01,2003.0,Monthly,EGP,,,,,,,,,,,,,,,,,4.5,,,,,,,,,
Egypt,EGY,2003-09-01,2003.0,Monthly,EGP,,,,,,,,,,,,,,,,,4.7,,,,,,,,,
Egypt,EGY,2003-10-01,2003.0,Monthly,EGP,,,,,,,,,,,,,,,,,5.2,,,,,,,,,
Egypt,EGY,2003-10-01,2003.0,Quarterly,EGP,,,,,,,,,,4.25,,,,,,,,,,115.7,,887.9,,,,
Egypt,EGY,2003-11-01,2003.0,Monthly,EGP,,,,,,,,,,,,,,,,,5.1,,,,,,,,,
Egypt,EGY,2003-12-01,2003.0,Monthly,EGP,,,,,,,,,,,,,,,,,5.5,,,,,,,,,
Egypt,EGY,2004-01-01,2004.0,Monthly,EGP,,,,,,,,,,,,,,,,,12.7,,,,,,,,,
Egypt,EGY,2004-01-01,2004.0,Quarterly,EGP,,,,,,,,,,3.86,,,,,,,,,,122.2,,879.4,,,,
Egypt,EGY,2004-01-01,2004.0,Yearly,EGP,,,,,,,,,,4.09,,,,,,,,,,485.3,,3533.57,,,,
Egypt,EGY,2004-01-01,2004.0,Yearly,USD,,,,,,,,,,,,,18964.5,,,,,,,,,,,,,
Egypt,EGY,2004-02-01,2004.0,Monthly,EGP,,,,,,,,,,,,,,,,,14.7,,,,,,,,,
Egypt,EGY,2004-03-01,2004.0,Monthly,EGP,,,,,,,,,,,,,,,,,15.8,,,,,,,,,
Egypt,EGY,2004-04-01,2004.0,Monthly,EGP,,,,,,,,,,,,,,,,,17.2,,,,,,,,,
Egypt,EGY,2004-04-01,2004.0,Quarterly,EGP,,,,,,,,,,3.98,,,,,,,,,,125.6,,887.2,,,,
Egypt,EGY,2004-05-01,2004.0,Monthly,EGP,,,,,,,,,,,,,,,,,16.9,,,,,,,,,
Egypt,EGY,2004-06-01,2004.0,Monthly,EGP,,,,,,,,,,,,,,,,,16.8,,,,,,,,,
Egypt,EGY,2004-07-01,2004.0,Monthly,EGP,,,,,,,,,,,,,,,,,11.9,,,,,,,,,
Egypt,EGY,2004-07-01,2004.0,Quarterly,EGP,,,,,,,,,,3.91,,,,,,,,,,137.9,,913.5,,,,
Egypt,EGY,2004-07-01,2004.0,Quarterly,USD,,,,,,,,,,,,,18715.1,,,,,,,,,,,,,
Egypt,EGY,2004-08-01,2004.0,Monthly,EGP,,,,,,,,,,,,,,,,,11.0,,,,,,,,,
Egypt,EGY,2004-09-01,2004.0,Monthly,EGP,,,,,,,,,,,,,,,,,11.9,,,,,,,,,
Egypt,EGY,2004-10-01,2004.0,Monthly,EGP,,,,,,,,,,,,,,,,,12.6,,,,,,,,,
Egypt,EGY,2004-10-01,2004.0,Quarterly,EGP,,,,,,,,,,4.47,,,,,,,,,,130.9,,927.5,,,,
Egypt,EGY,2004-10-01,2004.0,Quarterly,USD,,,,,,,,,,,,,19746.5,,,,,,,,,,,,,
Egypt,EGY,2004-11-01,2004.0,Monthly,EGP,,,,,,,,,,,,,,,,,11.7,,,,,,,,,
Egypt,EGY,2004-12-01,2004.0,Monthly,EGP,,,,,,,,,,,,,,,,,11.3,,,,,,,,,
Egypt,EGY,2005-01-01,2005.0,Monthly,EGP,,,,,,,,,,,,,,,,,9.4,,,,,,,,,
Egypt,EGY,2005-01-01,2005.0,Quarterly,EGP,,,,,,,,,,4.62,,,,,,,,,,133.5,,920.1,,,,
Egypt,EGY,2005-01-01,2005.0,Quarterly,USD,,,,,,,,,,,,,18908.2,,,,,,,,,,,,,
Egypt,EGY,2005-01-01,2005.0,Yearly,EGP,,,,,,,,,,4.47,,,,,,,,,,538.5,,3691.99,,,,
Egypt,EGY,2005-01-01,2005.0,Yearly,USD,,,,,,,,,,,,,18231.0,,,,,,,,,,,,,
Egypt,EGY,2005-02-01,2005.0,Monthly,EGP,,,,,,,,,,,,,,,,,6.7,,,,,,,,,
Egypt,EGY,2005-03-01,2005.0,Monthly,EGP,,,,,,,,,,,,,,,,,5.5,,,,,,,,,
Egypt,EGY,2005-04-01,2005.0,Monthly,EGP,,,,,,,,,,,,,,,,,4.6,,,,,,,,,
Egypt,EGY,2005-04-01,2005.0,Quarterly,EGP,,,,,,,,,,4.93,,,,,,,,,,136.2,,930.9,,,,
Egypt,EGY,2005-04-01,2005.0,Quarterly,USD,,,,,,,,,,,,,18231.0,,,,,,,,,,,,,
Egypt,EGY,2005-05-01,2005.0,Monthly,EGP,,,,,,,,,,,,,,,,,5.1,,,,,,,,,
Egypt,EGY,2005-06-01,2005.0,Monthly,EGP,,,,,,,,,,,,,,,,,4.7,,,,,,,,,
Egypt,EGY,2005-07-01,2005.0,Monthly,EGP,,,135.5,,,,,,,,,,,,,,4.3,,,,,,,,,
Egypt,EGY,2005-07-01,2005.0,Quarterly,EGP,,,,,,,,,,6.09,,,,,,,,,,153.5,,969.1,,,,
Egypt,EGY,2005-07-01,2005.0,Quarterly,USD,,,,,,,4031.0,,,,,,19073.8,,7348.3,,,,,,,,,,,
Egypt,EGY,2005-08-01,2005.0,Monthly,EGP,,,135.8,,,,,,,,,,,,,,4.7,,,,,,,,,
Egypt,EGY,2005-09-01,2005.0,Monthly,EGP,,,136.4,,,,,,,,,,,,,,3.8,,,,,,,,,
Egypt,EGY,2005-10-01,2005.0,Monthly,EGP,,,137.3,,,,,,,,,,,,,,3.0,,,,,,,,,
Egypt,EGY,2005-10-01,2005.0,Quarterly,EGP,,,,,,,,,,6.76,,,,,,,,,,147.4,,990.2,,,,
Egypt,EGY,2005-10-01,2005.0,Quarterly,USD,,,,,,,4544.5,,,,,,18745.4,,7246.3,,,,,,,,,,,
Egypt,EGY,2005-11-01,2005.0,Monthly,EGP,,,137.5,,,,,,,,,,,,,,3.3,,,,,,,,,
Egypt,EGY,2005-12-01,2005.0,Monthly,EGP,,,137.6,,,,,,,,,,,,,,3.1,,,,,,,,,
Egypt,EGY,2006-01-01,2006.0,Monthly,EGP,,,138.3,,,,,,,,,,,,,,3.4,,,,,,,,,
Egypt,EGY,2006-01-01,2006.0,Quarterly,EGP,,,,,,,,,,6.81,,,,,,,,,,153.3,,982.7,,,,
Egypt,EGY,2006-01-01,2006.0,Quarterly,USD,,,,,,,4884.9,,,,,,18562.6,,7128.6,,,,,,,,,,,
Egypt,EGY,2006-01-01,2006.0,Yearly,EGP,,,,,,,,,,6.84,,,,,,,,,,617.7,,3945.32,,,,
Egypt,EGY,2006-01-01,2006.0,Yearly,USD,,,,,,,18455.1,,,,,,18864.5,,30441.0,,,,,,,,,,,
Egypt,EGY,2006-02-01,2006.0,Monthly,EGP,,,138.5,,,,,,,,,,,,,,4.0,,,,,,,,,
Egypt,EGY,2006-03-01,2006.0,Monthly,EGP,,,138.8,,,,,,,,,,,,,,3.7,,,,,,,,,
Egypt,EGY,2006-04-01,2006.0,Monthly,EGP,,,140.7,,,,,,,,,,,,,,4.4,,,,,,,,,
Egypt,EGY,2006-04-01,2006.0,Quarterly,EGP,,,,,,,,,,7.77,,,,,,,,,,163.5,,1003.3,,,,
Egypt,EGY,2006-04-01,2006.0,Quarterly,USD,,,,,,,4994.7,,,,,,18864.5,,8717.8,,,,,,,,,,,
Egypt,EGY,2006-05-01,2006.0,Monthly,EGP,,,142.6,,,,,,,,,,,,,,5.3,,,,,,,,,
Egypt,EGY,2006-06-01,2006.0,Monthly,EGP,,,144.8,,,,,,,,,,,,,,7.3,,,,,,,,,
Egypt,EGY,2006-07-01,2006.0,Monthly,EGP,,,146.9,,,,,,,,,,,,,,8.4,,,,,,,,,
Egypt,EGY,2006-07-01,2006.0,Quarterly,EGP,,,,,,,,,,6.92,,,,,,,,,,185.9,,1036.2,,,,
Egypt,EGY,2006-07-01,2006.0,Quarterly,USD,,,,,,,5410.8,,,,,,18438.4,,8551.1,,,,,,,,,,,
Egypt,EGY,2006-07-01,2006.0,Yearly,EGP,-962.0,,,3805.0,,42053.0,,,,,,,,,,,,,,,,,45046.0,17124.0,,
Egypt,EGY,2006-08-01,2006.0,Monthly,EGP,,,147.9,,,,,,,,,,,,,,8.9,,,,,,,,,
Egypt,EGY,2006-09-01,2006.0,Monthly,EGP,,,149.4,,,,,,,,,,,,,,9.6,,,,,,,,,
Egypt,EGY,2006-10-01,2006.0,Monthly,EGP,,,153.5,,,,,,,,,,,,,,11.8,,,,,,,,,
Egypt,EGY,2006-10-01,2006.0,Quarterly,EGP,,,,,,,,,,6.51,,,,,,,,,,183.1,,1054.7,,,,
Egypt,EGY,2006-10-01,2006.0,Quarterly,USD,,,,,,,5255.2,,,,,,18626.6,,8873.4,,,,,,,,,,,
Egypt,EGY,2006-10-01,2006.0,Yearly,EGP,-11097.0,,,8365.0,,95048.0,,,,,,,,,,,,,,,,,87791.0,43406.0,,
Egypt,EGY,2006-11-01,2006.0,Monthly,EGP,,,154.2,,,,,,,,,,,,,,12.1,,,,,,,,,
Egypt,EGY,2006-12-01,2006.0,Monthly,EGP,,,154.7,,,,,,,,,,,,,,12.4,,,,,,,,,
Egypt,EGY,2007-01-01,2007.0,Monthly,EGP,,,155.5,,,,,,,,,,,,,,12.4,,,,,,,,,
Egypt,EGY,2007-01-01,2007.0,Quarterly,EGP,,,,,,,,,,7.37,,,,,,,,,,183.4,,1055.1,,,,
Egypt,EGY,2007-01-01,2007.0,Quarterly,USD,,,,,,,5232.5,,,,,,18455.6,,9211.1,,,,,,,,,,,
Egypt,EGY,2007-01-01,2007.0,Yearly,EGP,-56213.0,,,17718.0,,244018.0,,,,7.09,,,,,,,,,,744.8,,4225.22,205654.0,114326.0,,
Egypt,EGY,2007-01-01,2007.0,Yearly,USD,,,,,,,22017.5,,,,,,19492.0,,38308.1,,,,,,,,,,,
Egypt,EGY,2007-02-01,2007.0,Monthly,EGP,,,155.9,,,,,,,,,,,,,,12.6,,,,,,,,,
Egypt,EGY,2007-03-01,2007.0,Monthly,EGP,,,156.6,,,,,,,,,,,,,,12.8,,,,,,,,,
Egypt,EGY,2007-04-01,2007.0,Monthly,EGP,,,157.1,,,,,,,,,,,,,,11.7,,,,,,,,,
Egypt,EGY,2007-04-01,2007.0,Quarterly,EGP,,,,,,,,,,7.57,,,,,,,,,,192.4,,1079.2,,,,
Egypt,EGY,2007-04-01,2007.0,Quarterly,USD,,,,,,,6119.0,,,,,,19492.0,,11672.5,,,,,,,,,,,
Egypt,EGY,2007-04-01,2007.0,Yearly,EGP,-56213.0,,,17718.0,,244018.0,,,,,,,,,,,,,,,,,205654.0,114326.0,,
Egypt,EGY,2007-05-01,2007.0,Monthly,EGP,,,156.8,,,,,,,,,,,,,,10.0,,,,,,,,,
Egypt,EGY,2007-06-01,2007.0,Monthly,EGP,,,157.1,,,,,,,,,,,,,,8.5,,,,,,,,,
Egypt,EGY,2007-07-01,2007.0,Monthly,EGP,,,158.7,,,,,,,,,,,,,,8.0,,,,,,,,,
Egypt,EGY,2007-07-01,2007.0,Quarterly,EGP,,,,,,,,,,6.67,,,,,,,,,,219.8,,1105.3,,,,
Egypt,EGY,2007-07-01,2007.0,Quarterly,USD,,,,,,,5989.8,,,,,,20873.6,,11190.7,,,,,,,,,,,
Egypt,EGY,2007-07-01,2007.0,Yearly,EGP,-20267.0,,,4754.0,,52811.0,,,,,,,,,,,,,,,,,35009.0,18924.0,,
Egypt,EGY,2007-08-01,2007.0,Monthly,EGP,,,160.4,,,,,,,,,,,,,,8.5,,,,,,,,,
Egypt,EGY,2007-09-01,2007.0,Monthly,EGP,,,105.0,,,,,,,,,,,,,,8.8,,,,,,,,,
Egypt,EGY,2007-10-01,2007.0,Monthly,EGP,,,106.1,,,,,,,,,,,,,,7.0,,,,,,,,,
Egypt,EGY,2007-10-01,2007.0,Quarterly,EGP,,,,,,,,,,7.59,,,,,,,,,,221.8,,1134.8,,,,
Egypt,EGY,2007-10-01,2007.0,Quarterly,USD,,,,,,,7113.3,,,,,,21251.1,,13181.3,,,,,,,,,,,
Egypt,EGY,2007-10-01,2007.0,Yearly,EGP,-35830.0,,,9076.0,,106300.0,,,,,,,,,,,,,,,,,73713.0,44350.0,,
Egypt,EGY,2007-11-01,2007.0,Monthly,EGP,,,105.9,,,,,,,,,,,,,,6.4,,,,,,,,,
Egypt,EGY,2007-12-01,2007.0,Monthly,EGP,,,106.3,,,,,,,,,,,,,,6.5,,,,,,,,,
Egypt,EGY,2008-01-01,2008.0,Monthly,EGP,,,110.5,,,,,,,,,,,,,,10.5,,,,,,,,,
Egypt,EGY,2008-01-01,2008.0,Quarterly,EGP,,,,,,,,,,7.36,,,,,,,,,,223.5,,1132.8,,,,
Egypt,EGY,2008-01-01,2008.0,Quarterly,USD,,,,,,,7734.7,,,,,,21834.1,,13255.6,,,,,,,,,,,
Egypt,EGY,2008-01-01,2008.0,Yearly,EGP,-67563.0,,,19849.0,,305795.0,,,,7.16,,,,,,,,,,895.5,,4527.8,248835.0,137195.0,,
Egypt,EGY,2008-01-01,2008.0,Yearly,USD,,,,,,,29355.8,,,,,,21641.1,,52771.2,,,,,,,,,,,
Egypt,EGY,2008-02-01,2008.0,Monthly,EGP,,,112.5,,,,,,,,,,,,,,10.5,,,,,,,,,
Egypt,EGY,2008-03-01,2008.0,Monthly,EGP,,,115.3,,,,,,,,,,,,,,14.4,,,,,,,,,
Egypt,EGY,2008-04-01,2008.0,Monthly,EGP,,,117.6,,,,,,,,,,,,,,16.5,,,,,,,,,
Egypt,EGY,2008-04-01,2008.0,Quarterly,EGP,,,,,,,,,,7.02,,,,,,,,,,230.4,,1155.0,,,,
Egypt,EGY,2008-04-01,2008.0,Quarterly,USD,,,,,,,8518.0,,,,,,21641.1,,15143.6,,,,,,,,,,,
Egypt,EGY,2008-04-01,2008.0,Yearly,EGP,-67563.0,,,19849.0,,305795.0,,,,,,,,,,,,,,,,,248835.0,137195.0,,
Egypt,EGY,2008-05-01,2008.0,Monthly,EGP,,,120.8,,,,,,,,,,,,,,19.8,,,,,,,,,
Egypt,EGY,2008-06-01,2008.0,Monthly,EGP,,,121.5,,,,,,,,,,,,,,20.2,,,,,,,,,
Egypt,EGY,2008-07-01,2008.0,Monthly,EGP,,,124.2,,,,,,,,,,,,,,22.1,,,,,,,,,
Egypt,EGY,2008-07-01,2008.0,Quarterly,EGP,,,,,,,,,,5.65,,,,,,,,,,273.4,,1167.7,,,,
Egypt,EGY,2008-07-01,2008.0,Quarterly,USD,,,,,,,8162.9,,,,,,25964.4,,15162.9,,,,,,,,,,,
Egypt,EGY,2008-07-01,2008.0,Yearly,EGP,-25065.0,,,5069.0,,66748.0,,,,,,,,,,,,,,,,,43955.0,26589.0,,
Egypt,EGY,2008-08-01,2008.0,Monthly,EGP,,,127.2,,,,,,,,,,,,,,23.6,,,,,,,,,
Egypt,EGY,2008-09-01,2008.0,Monthly,EGP,,,127.6,,,,,,,,,,,,,,21.5,,,,,,,,,
Egypt,EGY,2008-10-01,2008.0,Monthly,EGP,,,127.5,,,,,,,,,,,,,,20.2,,,,,,,,,
Egypt,EGY,2008-10-01,2008.0,Quarterly,EGP,,,,,,,,,,4.11,,,,,,,,,,249.5,,1181.4,,,,
Egypt,EGY,2008-10-01,2008.0,Quarterly,USD,,,,,,,5433.4,,,,,,25812.1,,13060.9,,,,,,,,,,,
Egypt,EGY,2008-10-01,2008.0,Yearly,EGP,-38512.0,,,10220.0,,164328.0,,,,,,,,,,,,,,,,,129637.0,71715.0,,
Egypt,EGY,2008-11-01,2008.0,Monthly,EGP,,,127.4,,,,,,,,,,,,,,20.4,,,,,,,,,
Egypt,EGY,2008-12-01,2008.0,Monthly,EGP,,,125.8,,,,,,,,,,,,,,18.4,,,,,,,,,
Egypt,EGY,2009-01-01,2009.0,Monthly,EGP,,,126.4,,,,,,,,,,,,,,14.4,,,,,,,,,
Egypt,EGY,2009-01-01,2009.0,Quarterly,EGP,,,,,,,,,,4.32,,,,,,,,,,251.7,,1181.7,,,,
Egypt,EGY,2009-01-01,2009.0,Quarterly,USD,,,,,,,5657.8,,,,,,24992.2,,10523.6,,,,,,,,,,,
Egypt,EGY,2009-01-01,2009.0,Yearly,EGP,-72379.0,,,22267.0,,356944.0,,,,4.67,,,,,,,,,,1042.2,,4739.07,288545.0,163222.0,,
Egypt,EGY,2009-01-01,2009.0,Yearly,USD,,,,,,,25168.9,,,,,,25817.7,,50342.2,,,,,,,,,,,
Egypt,EGY,2009-02-01,2009.0,Monthly,EGP,,,127.7,,,,,,,,,,,,,,13.6,,,,,,,,,
Egypt,EGY,2009-03-01,2009.0,Monthly,EGP,,,129.3,,,,,,,,,,,,,,12.2,,,,,,,,,
Egypt,EGY,2009-04-01,2009.0,Monthly,EGP,,,131.52,,,,,,,,,,,,,,11.8,,,,,,,,,
Egypt,EGY,2009-04-01,2009.0,Quarterly,EGP,,,,,,,,,,4.61,,,,,,,,,,267.6,,1208.2,,,,
Egypt,EGY,2009-04-01,2009.0,Quarterly,USD,,,,,,,5914.8,,,,,,25817.7,,11594.8,,,,,,,,,,,
Egypt,EGY,2009-04-01,2009.0,Yearly,EGP,-72379.0,,,22267.0,,356944.0,,,,,,,,,,,,,,,,,288545.0,163222.0,,
Egypt,EGY,2009-05-01,2009.0,Monthly,EGP,,,133.1,,,,,,,,,,,,,,10.2,,,,,,,,,
Egypt,EGY,2009-06-01,2009.0,Monthly,EGP,,,133.6,,,,,,,,,,,,,,10.0,,,,,,,,,
Egypt,EGY,2009-07-01,2009.0,Monthly,EGP,,,136.6,,,,,,,,,,,,,,10.1,,,,,,,,,
Egypt,EGY,2009-07-01,2009.0,Quarterly,EGP,,,,,,,,,,4.63,,,,,,,,,,311.1,,1221.8,,,,
Egypt,EGY,2009-07-01,2009.0,Quarterly,USD,,,,,,,5390.3,,,,,,26157.2,,11644.3,,,,,,,,,,,
Egypt,EGY,2009-07-01,2009.0,Yearly,EGP,-37176.0,,,6029.0,,75845.0,,,,,,,,,,,,,,,,,39934.0,25221.0,,
Egypt,EGY,2009-08-01,2009.0,Monthly,EGP,,,97.4,,,,,,,,,,,,,,9.2,,,,,,,,,
Egypt,EGY,2009-09-01,2009.0,Monthly,EGP,,,99.0,,,,,,,,,,,,,,11.0,,,,,,,,,
Egypt,EGY,2009-10-01,2009.0,Monthly,EGP,,,100.3,,,,,,,,,,,,,,13.6,,,,,,,,,
Egypt,EGY,2009-10-01,2009.0,Quarterly,EGP,,,,,,,,,,4.97,,,,,,,,,,293.4,,1240.1,,,,
Egypt,EGY,2009-10-01,2009.0,Quarterly,USD,,,,,,,6126.4,,,,,,25882.8,,11801.6,,,,,,,,,,,
Egypt,EGY,2009-10-01,2009.0,Yearly,EGP,-58658.0,,,11382.0,,168484.0,,,,,,,,,,,,,,,,,109419.0,65632.0,,
Egypt,EGY,2009-11-01,2009.0,Monthly,EGP,,,100.2,,,,,,,,,,,,,,13.5,,,,,,,,,
Egypt,EGY,2009-12-01,2009.0,Monthly,EGP,,,99.2,,,,,,,,,,,,,,13.5,,,,,,,,,
Egypt,EGY,2010-01-01,2010.0,Monthly,EGP,,,100.0,,,,,,,,,,,,,,13.9,,,,,,,,,
Egypt,EGY,2010-01-01,2010.0,Quarterly,EGP,,,,,,,,,,5.6,,,,,,,,,,292.4,,1247.9,,,,
Egypt,EGY,2010-01-01,2010.0,Quarterly,USD,,,,,,,5450.4,,,,,,24980.7,,12058.2,,,,,,,,,,,
Egypt,EGY,2010-01-01,2010.0,Yearly,EGP,-98886.0,,,23453.0,,396768.0,,,,5.15,,,,,,,,,,1206.6,,4983.15,303361.0,170494.0,9.0,
Egypt,EGY,2010-01-01,2010.0,Yearly,USD,,,,,,,23873.1,,,,,,26249.3,,48993.1,,,,,,,,,,,
Egypt,EGY,2010-02-01,2010.0,Monthly,EGP,,,100.2,,,,,,,,,,,,,,13.0,,,,,,,,,
Egypt,EGY,2010-03-01,2010.0,Monthly,EGP,,,100.9,,,,,,,,,,,,,,12.5,,,,,,,,,
Egypt,EGY,2010-04-01,2010.0,Monthly,EGP,,,101.5,,,,,,,,,,,,,,11.6,,,,,,,,,
Egypt,EGY,2010-04-01,2010.0,Quarterly,EGP,,,,,,,,,,5.39,,,,,,,,,,309.7,,1273.3,,,,
Egypt,EGY,2010-04-01,2010.0,Quarterly,USD,,,,,,,6906.0,,,,,,26249.3,,13489.0,,,,,,,,,,,
Egypt,EGY,2010-04-01,2010.0,Yearly,EGP,-98886.0,,,23453.0,,396768.0,,,,,,,,,,,,,,,,,303361.0,170494.0,,
Egypt,EGY,2010-05-01,2010.0,Monthly,EGP,,,102.0,,,,,,,,,,,,,,10.8,,,,,,,,,
Egypt,EGY,2010-06-01,2010.0,Monthly,EGP,,,102.4,,,,,,,,,,,,,,10.9,11.1,,,,,,,,
Egypt,EGY,2010-07-01,2010.0,Monthly,EGP,,,105.0,,,,,,,,,,,,,,10.9,11.1,,,,,,,,
Egypt,EGY,2010-07-01,2010.0,Quarterly,EGP,,,,,,,,,,5.47,,,,,,,,,,364.3,,1288.6,,,,
Egypt,EGY,2010-07-01,2010.0,Quarterly,USD,,,,,,,6102.0,,,,,,26942.8,,13235.7,,,,,,,,,,,
Egypt,EGY,2010-07-01,2010.0,Yearly,EGP,-38172.0,,,8951.0,,83953.0,,,,,,,,,,,,,,,,,43726.0,29555.0,,
Egypt,EGY,2010-08-01,2010.0,Monthly,EGP,,,108.0,,,,,,,,,,,,,,10.9,10.9,,,,,,,,
Egypt,EGY,2010-09-01,2010.0,Monthly,EGP,,,109.8,,,,,,,,,,,,,,11.0,10.9,,,,,,,,
Egypt,EGY,2010-10-01,2010.0,Monthly,EGP,,,111.3,,,,,,,,,,,,,,11.0,11.0,,,,,,,,
Egypt,EGY,2010-10-01,2010.0,Quarterly,EGP,,,,,,,,,,5.62,,,,,,,,,,341.1,,1309.8,,,,
Egypt,EGY,2010-10-01,2010.0,Quarterly,USD,,,,,,,6565.8,,,,,,26834.6,,13914.6,,,,,,,,,,,
Egypt,EGY,2010-10-01,2010.0,Yearly,EGP,-56703.0,,,14178.0,,174563.0,,,,,,,,,,,,,,,,,114786.0,75437.0,,
Egypt,EGY,2010-11-01,2010.0,Monthly,EGP,,,110.4,,,,,,,,,,,,,,10.2,10.9,,,,,,,,
Egypt,EGY,2010-12-01,2010.0,Monthly,EGP,,,109.7,,,,,,,,,,,,,,10.3,10.7,,,,,,,,
Egypt,EGY,2011-01-01,2011.0,Monthly,EGP,,,110.8,,,,,,,,,,,,,,10.8,10.7,,,,,,,,
Egypt,EGY,2011-01-01,2011.0,Quarterly,EGP,,,,,,,,,,-4.33,,,,,,,,,,316.2,,1193.9,,,,
Egypt,EGY,2011-01-01,2011.0,Quarterly,USD,,,,,,,6243.3,,,,,,26754.5,,12434.4,,,,,,,,,,,
